CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:23:48.049, 7.88, 2025-04-06 13:23:49.054, 1, 2025-04-06 13:23:49.076, 4.82, 2025-04-06 13:23:49.080, 3.76, 2025-04-06 13:23:49.097, 5.47
2025-04-06 13:23:48.150, 7.75, 2025-04-06 13:23:49.155, 1, 2025-04-06 13:23:49.178, 4.86, 2025-04-06 13:23:49.181, 3.76, 2025-04-06 13:23:49.198, 5.37
2025-04-06 13:23:48.251, 7.75, 2025-04-06 13:23:49.256, 1, 2025-04-06 13:23:49.278, 4.87, 2025-04-06 13:23:49.281, 3.76, 2025-04-06 13:23:49.298, 5.40
2025-04-06 13:23:48.352, 6.68, 2025-04-06 13:23:49.357, 1, 2025-04-06 13:23:49.380, 4.88, 2025-04-06 13:23:49.383, 3.76, 2025-04-06 13:23:49.400, 5.45
2025-04-06 13:23:48.454, 5.47, 2025-04-06 13:23:49.459, 7, 2025-04-06 13:23:49.481, 4.86, 2025-04-06 13:23:49.484, 3.76, 2025-04-06 13:23:49.501, 5.40
2025-04-06 13:23:48.555, 4.96, 2025-04-06 13:23:49.560, 7, 2025-04-06 13:23:49.583, 4.88, 2025-04-06 13:23:49.586, 3.76, 2025-04-06 13:23:49.603, 5.36
2025-04-06 13:23:48.657, 4.30, 2025-04-06 13:23:49.662, 8, 2025-04-06 13:23:49.684, 4.88, 2025-04-06 13:23:49.687, 3.76, 2025-04-06 13:23:49.704, 5.30
2025-04-06 13:23:48.758, 4.59, 2025-04-06 13:23:49.763, 8, 2025-04-06 13:23:49.786, 4.86, 2025-04-06 13:23:49.789, 3.76, 2025-04-06 13:23:49.808, 5.28
2025-04-06 13:23:48.859, 5.46, 2025-04-06 13:23:49.864, 14, 2025-04-06 13:23:49.883, 4.87, 2025-04-06 13:23:49.886, 3.77, 2025-04-06 13:23:49.904, 5.25
2025-04-06 13:23:48.961, 5.55, 2025-04-06 13:23:49.967, 14, 2025-04-06 13:23:49.986, 4.88, 2025-04-06 13:23:49.989, 3.76, 2025-04-06 13:23:50.007, 5.48
2025-04-06 13:23:49.062, 5.85, 2025-04-06 13:23:50.068, 28, 2025-04-06 13:23:50.090, 4.88, 2025-04-06 13:23:50.093, 3.76, 2025-04-06 13:23:50.111, 5.70
2025-04-06 13:23:49.164, 5.98, 2025-04-06 13:23:50.169, 28, 2025-04-06 13:23:50.192, 4.89, 2025-04-06 13:23:50.195, 3.76, 2025-04-06 13:23:50.213, 5.90
2025-04-06 13:23:49.266, 5.80, 2025-04-06 13:23:50.271, 11, 2025-04-06 13:23:50.294, 4.89, 2025-04-06 13:23:50.297, 3.76, 2025-04-06 13:23:50.314, 6.08
2025-04-06 13:23:49.368, 5.75, 2025-04-06 13:23:50.373, 11, 2025-04-06 13:23:50.395, 4.91, 2025-04-06 13:23:50.398, 3.76, 2025-04-06 13:23:50.415, 6.23
2025-04-06 13:23:49.469, 5.81, 2025-04-06 13:23:50.475, 5, 2025-04-06 13:23:50.497, 4.91, 2025-04-06 13:23:50.500, 3.76, 2025-04-06 13:23:50.517, 6.30
