CPU_time(ms), CPU_USAGE(%), GPU_time(ms), GPU_USAGE(%), RAM_time(ms), RAM_USED(Gb), VRAM_time(ms), VRAM_USED(Gb), POWER_time(ms), POWER_USE(W)
2025-04-06 13:11:19.111, 11.39, 2025-04-06 13:11:20.116, 0, 2025-04-06 13:11:20.134, 3.75, 2025-04-06 13:11:20.138, 3.73, 2025-04-06 13:11:20.156, 10.98
2025-04-06 13:11:19.212, 11.26, 2025-04-06 13:11:20.217, 0, 2025-04-06 13:11:20.236, 3.77, 2025-04-06 13:11:20.240, 3.73, 2025-04-06 13:11:20.258, 10.98
2025-04-06 13:11:19.314, 11.08, 2025-04-06 13:11:20.317, 2, 2025-04-06 13:11:20.335, 3.77, 2025-04-06 13:11:20.338, 3.73, 2025-04-06 13:11:20.356, 10.98
2025-04-06 13:11:19.415, 11.06, 2025-04-06 13:11:20.419, 2, 2025-04-06 13:11:20.438, 3.77, 2025-04-06 13:11:20.442, 3.73, 2025-04-06 13:11:20.459, 10.98
2025-04-06 13:11:19.516, 11.08, 2025-04-06 13:11:20.520, 1, 2025-04-06 13:11:20.539, 3.77, 2025-04-06 13:11:20.542, 3.73, 2025-04-06 13:11:20.560, 10.93
2025-04-06 13:11:19.617, 11.25, 2025-04-06 13:11:20.621, 1, 2025-04-06 13:11:20.641, 3.77, 2025-04-06 13:11:20.644, 3.73, 2025-04-06 13:11:20.662, 10.88
2025-04-06 13:11:19.718, 11.31, 2025-04-06 13:11:20.723, 0, 2025-04-06 13:11:20.742, 3.77, 2025-04-06 13:11:20.746, 3.73, 2025-04-06 13:11:20.764, 10.87
2025-04-06 13:11:19.820, 11.03, 2025-04-06 13:11:20.824, 0, 2025-04-06 13:11:20.842, 3.78, 2025-04-06 13:11:20.846, 3.73, 2025-04-06 13:11:20.864, 10.85
2025-04-06 13:11:19.921, 11.06, 2025-04-06 13:11:20.925, 1, 2025-04-06 13:11:20.945, 3.79, 2025-04-06 13:11:20.948, 3.73, 2025-04-06 13:11:20.966, 10.86
2025-04-06 13:11:20.022, 10.38, 2025-04-06 13:11:21.026, 1, 2025-04-06 13:11:21.045, 3.78, 2025-04-06 13:11:21.048, 3.73, 2025-04-06 13:11:21.067, 10.86
2025-04-06 13:11:20.123, 10.07, 2025-04-06 13:11:21.128, 1, 2025-04-06 13:11:21.147, 3.79, 2025-04-06 13:11:21.150, 3.73, 2025-04-06 13:11:21.182, 10.87
2025-04-06 13:11:20.225, 16.70, 2025-04-06 13:11:21.230, 2, 2025-04-06 13:11:21.254, 3.78, 2025-04-06 13:11:21.258, 3.73, 2025-04-06 13:11:21.287, 10.78
2025-04-06 13:11:20.326, 23.43, 2025-04-06 13:11:21.330, 2, 2025-04-06 13:11:21.370, 3.80, 2025-04-06 13:11:21.374, 3.73, 2025-04-06 13:11:21.393, 10.78
2025-04-06 13:11:20.427, 27.44, 2025-04-06 13:11:21.431, 0, 2025-04-06 13:11:21.450, 3.85, 2025-04-06 13:11:21.453, 3.73, 2025-04-06 13:11:21.471, 10.78
2025-04-06 13:11:20.528, 29.07, 2025-04-06 13:11:21.536, 0, 2025-04-06 13:11:21.571, 3.88, 2025-04-06 13:11:21.582, 3.73, 2025-04-06 13:11:21.609, 10.78
2025-04-06 13:11:20.630, 35.28, 2025-04-06 13:11:21.634, 8, 2025-04-06 13:11:21.652, 3.98, 2025-04-06 13:11:21.655, 3.73, 2025-04-06 13:11:21.673, 10.84
2025-04-06 13:11:20.731, 35.13, 2025-04-06 13:11:21.735, 8, 2025-04-06 13:11:21.753, 4.18, 2025-04-06 13:11:21.757, 3.73, 2025-04-06 13:11:21.775, 10.90
2025-04-06 13:11:20.832, 35.15, 2025-04-06 13:11:21.836, 16, 2025-04-06 13:11:21.855, 3.98, 2025-04-06 13:11:21.858, 3.73, 2025-04-06 13:11:21.876, 10.91
2025-04-06 13:11:20.933, 35.11, 2025-04-06 13:11:21.938, 16, 2025-04-06 13:11:21.973, 3.98, 2025-04-06 13:11:21.978, 3.73, 2025-04-06 13:11:22.008, 10.91
2025-04-06 13:11:21.034, 42.70, 2025-04-06 13:11:22.038, 3, 2025-04-06 13:11:22.057, 3.98, 2025-04-06 13:11:22.060, 3.73, 2025-04-06 13:11:22.079, 10.93
2025-04-06 13:11:21.136, 42.74, 2025-04-06 13:11:22.140, 3, 2025-04-06 13:11:22.158, 4.00, 2025-04-06 13:11:22.161, 3.73, 2025-04-06 13:11:22.179, 10.94
2025-04-06 13:11:21.239, 34.92, 2025-04-06 13:11:22.246, 1, 2025-04-06 13:11:22.264, 3.99, 2025-04-06 13:11:22.268, 3.73, 2025-04-06 13:11:22.286, 10.95
2025-04-06 13:11:21.343, 27.75, 2025-04-06 13:11:22.350, 1, 2025-04-06 13:11:22.369, 3.98, 2025-04-06 13:11:22.373, 3.73, 2025-04-06 13:11:22.391, 10.96
2025-04-06 13:11:21.441, 25.38, 2025-04-06 13:11:22.445, 1, 2025-04-06 13:11:22.463, 3.78, 2025-04-06 13:11:22.466, 3.73, 2025-04-06 13:11:22.484, 10.97
2025-04-06 13:11:21.545, 22.14, 2025-04-06 13:11:22.553, 1, 2025-04-06 13:11:22.572, 3.78, 2025-04-06 13:11:22.575, 3.73, 2025-04-06 13:11:22.593, 10.97
2025-04-06 13:11:21.646, 17.95, 2025-04-06 13:11:22.650, 1, 2025-04-06 13:11:22.668, 3.80, 2025-04-06 13:11:22.671, 3.73, 2025-04-06 13:11:22.690, 10.98
2025-04-06 13:11:21.747, 17.75, 2025-04-06 13:11:22.752, 1, 2025-04-06 13:11:22.773, 3.79, 2025-04-06 13:11:22.776, 3.73, 2025-04-06 13:11:22.794, 10.93
2025-04-06 13:11:21.849, 17.93, 2025-04-06 13:11:22.853, 12, 2025-04-06 13:11:22.872, 3.94, 2025-04-06 13:11:22.875, 3.73, 2025-04-06 13:11:22.893, 10.94
2025-04-06 13:11:21.954, 15.80, 2025-04-06 13:11:22.962, 12, 2025-04-06 13:11:22.980, 3.84, 2025-04-06 13:11:22.984, 3.73, 2025-04-06 13:11:23.003, 10.96
2025-04-06 13:11:22.051, 10.30, 2025-04-06 13:11:23.055, 10, 2025-04-06 13:11:23.073, 3.83, 2025-04-06 13:11:23.077, 3.73, 2025-04-06 13:11:23.095, 10.97
2025-04-06 13:11:22.152, 10.30, 2025-04-06 13:11:23.156, 10, 2025-04-06 13:11:23.174, 3.86, 2025-04-06 13:11:23.178, 3.73, 2025-04-06 13:11:23.195, 10.96
2025-04-06 13:11:22.253, 10.19, 2025-04-06 13:11:23.258, 1, 2025-04-06 13:11:23.276, 3.86, 2025-04-06 13:11:23.279, 3.73, 2025-04-06 13:11:23.297, 10.97
2025-04-06 13:11:22.355, 10.55, 2025-04-06 13:11:23.359, 1, 2025-04-06 13:11:23.378, 3.86, 2025-04-06 13:11:23.381, 3.73, 2025-04-06 13:11:23.400, 10.95
2025-04-06 13:11:22.456, 10.66, 2025-04-06 13:11:23.460, 0, 2025-04-06 13:11:23.480, 3.86, 2025-04-06 13:11:23.483, 3.73, 2025-04-06 13:11:23.501, 10.95
2025-04-06 13:11:22.557, 10.66, 2025-04-06 13:11:23.561, 0, 2025-04-06 13:11:23.579, 3.85, 2025-04-06 13:11:23.583, 3.73, 2025-04-06 13:11:23.601, 10.96
2025-04-06 13:11:22.658, 10.64, 2025-04-06 13:11:23.662, 2, 2025-04-06 13:11:23.681, 3.87, 2025-04-06 13:11:23.684, 3.73, 2025-04-06 13:11:23.702, 10.98
2025-04-06 13:11:22.759, 10.90, 2025-04-06 13:11:23.764, 2, 2025-04-06 13:11:23.783, 3.87, 2025-04-06 13:11:23.786, 3.73, 2025-04-06 13:11:23.804, 11.01
2025-04-06 13:11:22.861, 10.66, 2025-04-06 13:11:23.865, 3, 2025-04-06 13:11:23.884, 3.87, 2025-04-06 13:11:23.888, 3.73, 2025-04-06 13:11:23.907, 11.03
2025-04-06 13:11:22.962, 10.83, 2025-04-06 13:11:23.967, 3, 2025-04-06 13:11:23.986, 3.80, 2025-04-06 13:11:23.990, 3.73, 2025-04-06 13:11:24.007, 10.96
2025-04-06 13:11:23.063, 10.66, 2025-04-06 13:11:24.067, 2, 2025-04-06 13:11:24.085, 3.79, 2025-04-06 13:11:24.089, 3.73, 2025-04-06 13:11:24.106, 10.94
2025-04-06 13:11:23.164, 10.78, 2025-04-06 13:11:24.168, 2, 2025-04-06 13:11:24.187, 3.81, 2025-04-06 13:11:24.190, 3.73, 2025-04-06 13:11:24.207, 10.94
2025-04-06 13:11:23.265, 10.83, 2025-04-06 13:11:24.270, 1, 2025-04-06 13:11:24.289, 3.82, 2025-04-06 13:11:24.293, 3.73, 2025-04-06 13:11:24.310, 10.93
2025-04-06 13:11:23.367, 10.40, 2025-04-06 13:11:24.370, 1, 2025-04-06 13:11:24.389, 3.82, 2025-04-06 13:11:24.392, 3.73, 2025-04-06 13:11:24.410, 10.92
2025-04-06 13:11:23.468, 11.27, 2025-04-06 13:11:24.472, 0, 2025-04-06 13:11:24.491, 3.82, 2025-04-06 13:11:24.495, 3.73, 2025-04-06 13:11:24.513, 10.93
2025-04-06 13:11:23.569, 11.40, 2025-04-06 13:11:24.574, 0, 2025-04-06 13:11:24.593, 3.83, 2025-04-06 13:11:24.597, 3.73, 2025-04-06 13:11:24.616, 10.92
2025-04-06 13:11:23.670, 11.46, 2025-04-06 13:11:24.675, 0, 2025-04-06 13:11:24.694, 3.84, 2025-04-06 13:11:24.697, 3.73, 2025-04-06 13:11:24.715, 10.90
2025-04-06 13:11:23.772, 11.12, 2025-04-06 13:11:24.776, 0, 2025-04-06 13:11:24.795, 3.83, 2025-04-06 13:11:24.799, 3.73, 2025-04-06 13:11:24.817, 10.90
2025-04-06 13:11:23.873, 11.29, 2025-04-06 13:11:24.877, 1, 2025-04-06 13:11:24.896, 3.82, 2025-04-06 13:11:24.899, 3.73, 2025-04-06 13:11:24.918, 10.86
2025-04-06 13:11:23.974, 11.40, 2025-04-06 13:11:24.979, 1, 2025-04-06 13:11:24.997, 3.82, 2025-04-06 13:11:25.001, 3.73, 2025-04-06 13:11:25.019, 10.85
2025-04-06 13:11:24.075, 11.28, 2025-04-06 13:11:25.080, 2, 2025-04-06 13:11:25.099, 3.82, 2025-04-06 13:11:25.103, 3.73, 2025-04-06 13:11:25.121, 10.87
2025-04-06 13:11:24.176, 11.39, 2025-04-06 13:11:25.180, 2, 2025-04-06 13:11:25.199, 3.83, 2025-04-06 13:11:25.203, 3.73, 2025-04-06 13:11:25.221, 10.87
2025-04-06 13:11:24.278, 11.29, 2025-04-06 13:11:25.282, 1, 2025-04-06 13:11:25.301, 3.83, 2025-04-06 13:11:25.305, 3.73, 2025-04-06 13:11:25.324, 10.86
2025-04-06 13:11:24.379, 11.15, 2025-04-06 13:11:25.383, 1, 2025-04-06 13:11:25.402, 3.84, 2025-04-06 13:11:25.405, 3.73, 2025-04-06 13:11:25.423, 10.86
2025-04-06 13:11:24.480, 10.18, 2025-04-06 13:11:25.484, 1, 2025-04-06 13:11:25.502, 3.84, 2025-04-06 13:11:25.505, 3.73, 2025-04-06 13:11:25.522, 10.86
2025-04-06 13:11:24.581, 10.13, 2025-04-06 13:11:25.586, 1, 2025-04-06 13:11:25.606, 3.83, 2025-04-06 13:11:25.609, 3.73, 2025-04-06 13:11:25.626, 10.87
2025-04-06 13:11:24.683, 10.14, 2025-04-06 13:11:25.687, 0, 2025-04-06 13:11:25.705, 3.84, 2025-04-06 13:11:25.709, 3.73, 2025-04-06 13:11:25.726, 10.90
2025-04-06 13:11:24.784, 10.39, 2025-04-06 13:11:25.788, 0, 2025-04-06 13:11:25.807, 3.83, 2025-04-06 13:11:25.811, 3.73, 2025-04-06 13:11:25.830, 10.94
2025-04-06 13:11:24.886, 10.30, 2025-04-06 13:11:25.890, 3, 2025-04-06 13:11:25.909, 3.82, 2025-04-06 13:11:25.912, 3.73, 2025-04-06 13:11:25.930, 10.94
2025-04-06 13:11:24.987, 10.42, 2025-04-06 13:11:25.991, 3, 2025-04-06 13:11:26.010, 3.82, 2025-04-06 13:11:26.013, 3.73, 2025-04-06 13:11:26.031, 10.94
2025-04-06 13:11:25.088, 10.25, 2025-04-06 13:11:26.092, 1, 2025-04-06 13:11:26.112, 3.82, 2025-04-06 13:11:26.116, 3.73, 2025-04-06 13:11:26.134, 10.93
2025-04-06 13:11:25.189, 10.25, 2025-04-06 13:11:26.194, 1, 2025-04-06 13:11:26.212, 3.78, 2025-04-06 13:11:26.215, 3.73, 2025-04-06 13:11:26.233, 10.92
2025-04-06 13:11:25.291, 10.27, 2025-04-06 13:11:26.295, 1, 2025-04-06 13:11:26.314, 3.78, 2025-04-06 13:11:26.317, 3.73, 2025-04-06 13:11:26.335, 10.92
2025-04-06 13:11:25.392, 10.21, 2025-04-06 13:11:26.397, 1, 2025-04-06 13:11:26.418, 3.81, 2025-04-06 13:11:26.421, 3.73, 2025-04-06 13:11:26.439, 10.94
2025-04-06 13:11:25.493, 10.49, 2025-04-06 13:11:26.497, 0, 2025-04-06 13:11:26.516, 3.83, 2025-04-06 13:11:26.520, 3.73, 2025-04-06 13:11:26.538, 10.94
2025-04-06 13:11:25.594, 10.33, 2025-04-06 13:11:26.598, 0, 2025-04-06 13:11:26.616, 3.81, 2025-04-06 13:11:26.619, 3.73, 2025-04-06 13:11:26.637, 10.95
2025-04-06 13:11:25.695, 10.38, 2025-04-06 13:11:26.700, 2, 2025-04-06 13:11:26.718, 3.79, 2025-04-06 13:11:26.721, 3.73, 2025-04-06 13:11:26.738, 10.96
2025-04-06 13:11:25.797, 10.37, 2025-04-06 13:11:26.800, 2, 2025-04-06 13:11:26.819, 3.77, 2025-04-06 13:11:26.823, 3.73, 2025-04-06 13:11:26.841, 10.92
2025-04-06 13:11:25.898, 10.68, 2025-04-06 13:11:26.902, 0, 2025-04-06 13:11:26.921, 3.79, 2025-04-06 13:11:26.924, 3.73, 2025-04-06 13:11:26.943, 10.88
2025-04-06 13:11:25.999, 10.62, 2025-04-06 13:11:27.003, 0, 2025-04-06 13:11:27.022, 3.77, 2025-04-06 13:11:27.026, 3.73, 2025-04-06 13:11:27.044, 10.94
2025-04-06 13:11:26.100, 10.57, 2025-04-06 13:11:27.105, 5, 2025-04-06 13:11:27.124, 3.79, 2025-04-06 13:11:27.127, 3.73, 2025-04-06 13:11:27.145, 10.95
2025-04-06 13:11:26.201, 10.85, 2025-04-06 13:11:27.205, 5, 2025-04-06 13:11:27.224, 3.77, 2025-04-06 13:11:27.227, 3.73, 2025-04-06 13:11:27.244, 10.95
2025-04-06 13:11:26.303, 10.69, 2025-04-06 13:11:27.307, 2, 2025-04-06 13:11:27.326, 3.76, 2025-04-06 13:11:27.329, 3.73, 2025-04-06 13:11:27.347, 10.95
2025-04-06 13:11:26.405, 11.39, 2025-04-06 13:11:27.409, 2, 2025-04-06 13:11:27.429, 3.81, 2025-04-06 13:11:27.432, 3.73, 2025-04-06 13:11:27.450, 10.95
2025-04-06 13:11:26.505, 11.47, 2025-04-06 13:11:27.510, 1, 2025-04-06 13:11:27.529, 3.80, 2025-04-06 13:11:27.532, 3.73, 2025-04-06 13:11:27.551, 10.97
2025-04-06 13:11:26.608, 11.58, 2025-04-06 13:11:27.612, 1, 2025-04-06 13:11:27.631, 3.80, 2025-04-06 13:11:27.635, 3.73, 2025-04-06 13:11:27.653, 11.01
2025-04-06 13:11:26.708, 11.35, 2025-04-06 13:11:27.713, 2, 2025-04-06 13:11:27.735, 3.79, 2025-04-06 13:11:27.739, 3.73, 2025-04-06 13:11:27.757, 10.98
2025-04-06 13:11:26.809, 11.13, 2025-04-06 13:11:27.814, 2, 2025-04-06 13:11:27.832, 3.78, 2025-04-06 13:11:27.835, 3.73, 2025-04-06 13:11:27.853, 10.98
2025-04-06 13:11:26.910, 11.07, 2025-04-06 13:11:27.915, 0, 2025-04-06 13:11:27.934, 3.79, 2025-04-06 13:11:27.937, 3.73, 2025-04-06 13:11:27.954, 10.98
2025-04-06 13:11:27.011, 11.05, 2025-04-06 13:11:28.016, 0, 2025-04-06 13:11:28.035, 3.78, 2025-04-06 13:11:28.038, 3.73, 2025-04-06 13:11:28.056, 10.98
2025-04-06 13:11:27.113, 11.02, 2025-04-06 13:11:28.117, 1, 2025-04-06 13:11:28.136, 3.80, 2025-04-06 13:11:28.139, 3.73, 2025-04-06 13:11:28.158, 10.92
2025-04-06 13:11:27.214, 11.13, 2025-04-06 13:11:28.218, 1, 2025-04-06 13:11:28.236, 3.80, 2025-04-06 13:11:28.240, 3.73, 2025-04-06 13:11:28.257, 10.92
2025-04-06 13:11:27.315, 10.96, 2025-04-06 13:11:28.319, 1, 2025-04-06 13:11:28.338, 3.81, 2025-04-06 13:11:28.341, 3.73, 2025-04-06 13:11:28.359, 10.92
2025-04-06 13:11:27.416, 10.37, 2025-04-06 13:11:28.421, 1, 2025-04-06 13:11:28.440, 3.82, 2025-04-06 13:11:28.443, 3.73, 2025-04-06 13:11:28.461, 10.92
2025-04-06 13:11:27.518, 10.96, 2025-04-06 13:11:28.522, 1, 2025-04-06 13:11:28.540, 3.84, 2025-04-06 13:11:28.543, 3.73, 2025-04-06 13:11:28.561, 10.91
2025-04-06 13:11:27.619, 11.77, 2025-04-06 13:11:28.623, 3, 2025-04-06 13:11:28.641, 3.83, 2025-04-06 13:11:28.644, 3.73, 2025-04-06 13:11:28.662, 10.95
2025-04-06 13:11:27.721, 11.93, 2025-04-06 13:11:28.726, 3, 2025-04-06 13:11:28.744, 3.82, 2025-04-06 13:11:28.747, 3.73, 2025-04-06 13:11:28.764, 10.91
2025-04-06 13:11:27.822, 11.95, 2025-04-06 13:11:28.826, 0, 2025-04-06 13:11:28.844, 3.83, 2025-04-06 13:11:28.847, 3.73, 2025-04-06 13:11:28.866, 10.91
2025-04-06 13:11:27.923, 12.31, 2025-04-06 13:11:28.927, 0, 2025-04-06 13:11:28.946, 3.81, 2025-04-06 13:11:28.949, 3.73, 2025-04-06 13:11:28.967, 10.92
2025-04-06 13:11:28.024, 12.14, 2025-04-06 13:11:29.028, 2, 2025-04-06 13:11:29.047, 3.81, 2025-04-06 13:11:29.050, 3.73, 2025-04-06 13:11:29.069, 10.95
2025-04-06 13:11:28.125, 11.87, 2025-04-06 13:11:29.130, 2, 2025-04-06 13:11:29.148, 3.81, 2025-04-06 13:11:29.152, 3.73, 2025-04-06 13:11:29.169, 10.95
2025-04-06 13:11:28.227, 12.09, 2025-04-06 13:11:29.231, 3, 2025-04-06 13:11:29.250, 3.81, 2025-04-06 13:11:29.254, 3.73, 2025-04-06 13:11:29.271, 11.06
2025-04-06 13:11:28.328, 12.16, 2025-04-06 13:11:29.332, 3, 2025-04-06 13:11:29.351, 3.87, 2025-04-06 13:11:29.354, 3.73, 2025-04-06 13:11:29.371, 11.23
2025-04-06 13:11:28.429, 12.11, 2025-04-06 13:11:29.433, 23, 2025-04-06 13:11:29.452, 4.05, 2025-04-06 13:11:29.456, 3.73, 2025-04-06 13:11:29.474, 11.27
2025-04-06 13:11:28.530, 11.34, 2025-04-06 13:11:29.534, 23, 2025-04-06 13:11:29.552, 3.86, 2025-04-06 13:11:29.556, 3.73, 2025-04-06 13:11:29.574, 11.32
2025-04-06 13:11:28.631, 10.29, 2025-04-06 13:11:29.636, 2, 2025-04-06 13:11:29.654, 3.85, 2025-04-06 13:11:29.658, 3.73, 2025-04-06 13:11:29.676, 11.32
2025-04-06 13:11:28.732, 10.34, 2025-04-06 13:11:29.736, 2, 2025-04-06 13:11:29.755, 3.97, 2025-04-06 13:11:29.759, 3.73, 2025-04-06 13:11:29.776, 11.64
2025-04-06 13:11:28.834, 10.23, 2025-04-06 13:11:29.838, 28, 2025-04-06 13:11:29.857, 4.06, 2025-04-06 13:11:29.861, 3.73, 2025-04-06 13:11:29.879, 11.67
2025-04-06 13:11:28.935, 9.86, 2025-04-06 13:11:29.939, 28, 2025-04-06 13:11:29.959, 3.91, 2025-04-06 13:11:29.962, 3.73, 2025-04-06 13:11:29.980, 11.88
2025-04-06 13:11:29.036, 10.03, 2025-04-06 13:11:30.040, 5, 2025-04-06 13:11:30.059, 3.90, 2025-04-06 13:11:30.062, 3.73, 2025-04-06 13:11:30.081, 11.87
2025-04-06 13:11:29.137, 10.17, 2025-04-06 13:11:30.141, 5, 2025-04-06 13:11:30.159, 3.94, 2025-04-06 13:11:30.162, 3.73, 2025-04-06 13:11:30.180, 11.83
2025-04-06 13:11:29.238, 9.87, 2025-04-06 13:11:30.243, 1, 2025-04-06 13:11:30.261, 3.94, 2025-04-06 13:11:30.265, 3.73, 2025-04-06 13:11:30.282, 11.84
2025-04-06 13:11:29.340, 10.06, 2025-04-06 13:11:30.344, 1, 2025-04-06 13:11:30.364, 3.93, 2025-04-06 13:11:30.368, 3.73, 2025-04-06 13:11:30.386, 11.74
2025-04-06 13:11:29.441, 10.00, 2025-04-06 13:11:30.445, 1, 2025-04-06 13:11:30.465, 3.93, 2025-04-06 13:11:30.468, 3.73, 2025-04-06 13:11:30.487, 11.58
2025-04-06 13:11:29.542, 10.36, 2025-04-06 13:11:30.546, 1, 2025-04-06 13:11:30.566, 3.93, 2025-04-06 13:11:30.569, 3.73, 2025-04-06 13:11:30.588, 11.56
2025-04-06 13:11:29.643, 10.53, 2025-04-06 13:11:30.647, 2, 2025-04-06 13:11:30.666, 3.93, 2025-04-06 13:11:30.670, 3.73, 2025-04-06 13:11:30.687, 11.51
2025-04-06 13:11:29.744, 10.45, 2025-04-06 13:11:30.748, 2, 2025-04-06 13:11:30.767, 3.93, 2025-04-06 13:11:30.771, 3.73, 2025-04-06 13:11:30.789, 11.51
2025-04-06 13:11:29.846, 10.51, 2025-04-06 13:11:30.849, 0, 2025-04-06 13:11:30.867, 3.89, 2025-04-06 13:11:30.870, 3.73, 2025-04-06 13:11:30.888, 11.12
2025-04-06 13:11:29.947, 10.47, 2025-04-06 13:11:30.951, 0, 2025-04-06 13:11:30.969, 3.88, 2025-04-06 13:11:30.973, 3.73, 2025-04-06 13:11:30.990, 11.10
2025-04-06 13:11:30.048, 10.48, 2025-04-06 13:11:31.052, 1, 2025-04-06 13:11:31.070, 3.89, 2025-04-06 13:11:31.073, 3.73, 2025-04-06 13:11:31.090, 10.88
2025-04-06 13:11:30.149, 10.99, 2025-04-06 13:11:31.152, 1, 2025-04-06 13:11:31.171, 3.87, 2025-04-06 13:11:31.174, 3.73, 2025-04-06 13:11:31.191, 10.88
2025-04-06 13:11:30.250, 10.88, 2025-04-06 13:11:31.254, 1, 2025-04-06 13:11:31.272, 3.87, 2025-04-06 13:11:31.275, 3.73, 2025-04-06 13:11:31.294, 10.88
2025-04-06 13:11:30.352, 11.56, 2025-04-06 13:11:31.356, 1, 2025-04-06 13:11:31.375, 3.87, 2025-04-06 13:11:31.378, 3.73, 2025-04-06 13:11:31.396, 10.87
2025-04-06 13:11:30.453, 11.87, 2025-04-06 13:11:31.456, 1, 2025-04-06 13:11:31.475, 3.86, 2025-04-06 13:11:31.478, 3.73, 2025-04-06 13:11:31.496, 10.86
2025-04-06 13:11:30.554, 11.45, 2025-04-06 13:11:31.559, 1, 2025-04-06 13:11:31.577, 3.87, 2025-04-06 13:11:31.581, 3.73, 2025-04-06 13:11:31.599, 10.84
2025-04-06 13:11:30.655, 11.27, 2025-04-06 13:11:31.659, 8, 2025-04-06 13:11:31.678, 4.01, 2025-04-06 13:11:31.681, 3.73, 2025-04-06 13:11:31.699, 10.87
2025-04-06 13:11:30.757, 11.31, 2025-04-06 13:11:31.761, 8, 2025-04-06 13:11:31.780, 4.13, 2025-04-06 13:11:31.784, 3.73, 2025-04-06 13:11:31.802, 10.91
2025-04-06 13:11:30.858, 11.31, 2025-04-06 13:11:31.862, 14, 2025-04-06 13:11:31.881, 3.94, 2025-04-06 13:11:31.884, 3.73, 2025-04-06 13:11:31.902, 10.92
2025-04-06 13:11:30.959, 11.68, 2025-04-06 13:11:31.963, 14, 2025-04-06 13:11:31.982, 3.95, 2025-04-06 13:11:31.985, 3.73, 2025-04-06 13:11:32.003, 10.91
2025-04-06 13:11:31.060, 11.32, 2025-04-06 13:11:32.063, 3, 2025-04-06 13:11:32.083, 3.93, 2025-04-06 13:11:32.086, 3.73, 2025-04-06 13:11:32.104, 10.95
2025-04-06 13:11:31.161, 11.27, 2025-04-06 13:11:32.165, 3, 2025-04-06 13:11:32.183, 3.92, 2025-04-06 13:11:32.186, 3.73, 2025-04-06 13:11:32.204, 10.96
2025-04-06 13:11:31.262, 11.25, 2025-04-06 13:11:32.266, 1, 2025-04-06 13:11:32.285, 3.93, 2025-04-06 13:11:32.289, 3.73, 2025-04-06 13:11:32.306, 10.96
2025-04-06 13:11:31.363, 10.62, 2025-04-06 13:11:32.367, 1, 2025-04-06 13:11:32.386, 3.93, 2025-04-06 13:11:32.389, 3.73, 2025-04-06 13:11:32.407, 10.96
2025-04-06 13:11:31.464, 11.13, 2025-04-06 13:11:32.469, 0, 2025-04-06 13:11:32.490, 3.93, 2025-04-06 13:11:32.503, 3.73, 2025-04-06 13:11:32.532, 10.98
2025-04-06 13:11:31.566, 17.89, 2025-04-06 13:11:32.570, 0, 2025-04-06 13:11:32.589, 3.92, 2025-04-06 13:11:32.592, 3.73, 2025-04-06 13:11:32.610, 10.98
2025-04-06 13:11:31.667, 17.90, 2025-04-06 13:11:32.672, 4, 2025-04-06 13:11:32.710, 3.96, 2025-04-06 13:11:32.715, 3.73, 2025-04-06 13:11:32.738, 10.90
2025-04-06 13:11:31.768, 24.29, 2025-04-06 13:11:32.774, 4, 2025-04-06 13:11:32.794, 3.98, 2025-04-06 13:11:32.798, 3.73, 2025-04-06 13:11:32.816, 10.90
2025-04-06 13:11:31.869, 24.42, 2025-04-06 13:11:32.873, 4, 2025-04-06 13:11:32.892, 3.98, 2025-04-06 13:11:32.902, 3.73, 2025-04-06 13:11:32.925, 10.89
2025-04-06 13:11:31.971, 26.11, 2025-04-06 13:11:32.974, 4, 2025-04-06 13:11:32.992, 3.92, 2025-04-06 13:11:32.995, 3.73, 2025-04-06 13:11:33.013, 10.89
2025-04-06 13:11:32.072, 26.07, 2025-04-06 13:11:33.076, 1, 2025-04-06 13:11:33.094, 3.93, 2025-04-06 13:11:33.097, 3.73, 2025-04-06 13:11:33.114, 10.89
2025-04-06 13:11:32.173, 26.02, 2025-04-06 13:11:33.177, 1, 2025-04-06 13:11:33.196, 3.93, 2025-04-06 13:11:33.199, 3.73, 2025-04-06 13:11:33.216, 10.84
2025-04-06 13:11:32.274, 26.10, 2025-04-06 13:11:33.279, 1, 2025-04-06 13:11:33.298, 3.94, 2025-04-06 13:11:33.301, 3.73, 2025-04-06 13:11:33.319, 10.83
2025-04-06 13:11:32.376, 26.52, 2025-04-06 13:11:33.380, 1, 2025-04-06 13:11:33.399, 3.92, 2025-04-06 13:11:33.402, 3.73, 2025-04-06 13:11:33.420, 10.83
2025-04-06 13:11:32.477, 25.85, 2025-04-06 13:11:33.481, 0, 2025-04-06 13:11:33.500, 3.90, 2025-04-06 13:11:33.503, 3.73, 2025-04-06 13:11:33.521, 10.84
2025-04-06 13:11:32.578, 19.22, 2025-04-06 13:11:33.583, 0, 2025-04-06 13:11:33.603, 3.91, 2025-04-06 13:11:33.606, 3.73, 2025-04-06 13:11:33.624, 10.81
2025-04-06 13:11:32.681, 18.28, 2025-04-06 13:11:33.690, 1, 2025-04-06 13:11:33.709, 3.93, 2025-04-06 13:11:33.713, 3.73, 2025-04-06 13:11:33.731, 10.81
2025-04-06 13:11:32.782, 12.66, 2025-04-06 13:11:33.787, 1, 2025-04-06 13:11:33.806, 3.92, 2025-04-06 13:11:33.809, 3.73, 2025-04-06 13:11:33.828, 10.82
